placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/PCHC+-+Helen+Hunt+Health+Center/data=!4m5!3m4!1s0x4cafb0b7faee6a57:0xd56819f6cd716ebf!8m2!3d44.932655!4d-68.646541,PCHC - Helen Hunt Health Center,4,58,Medical Center,,"242 Brunswick St, Old Town, ME 04468, United States","W9M3+39 Old Town, Maine, USA",pchc.com,+1 207-827-6128,44.9326875,-68.6465625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:45.973Z,LGBTQ+ friendly
https://www.google.com/maps/place/Portland+Internal+Medicine/data=!4m5!3m4!1s0x4cb29c7422a57307:0xb4f29e150a1fb0f!8m2!3d43.664058!4d-70.2703808,Portland Internal Medicine,2.3,24,Doctor,,"43 Baxter Blvd, Portland, ME 04101, United States","MP7H+JR Portland, Maine, USA",,+1 207-771-1717,43.6640625,-70.2704375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:49.865Z,
"https://www.google.com/maps/place/Jay+Allen,+MD/@44.1441064,-69.0864153,17z/data=!3m1!4b1!4m5!3m4!1s0x4cadd133c5739f75:0x44973c9b25206bc4!8m2!3d44.1441064!4d-69.0842266","Jay Allen, MD",,,Family practice physician,,"6 Glen Cove Dr, Rockport, ME 04856, United States","4WV8+J8 Rockport, Maine, USA",mainehealth.org,+1 207-832-5291,44.1440625,-69.0841875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:01:55.708Z,
https://www.google.com/maps/place/North+Bridgton+Family+Practice+%26+Walk-in+Clinic/data=!4m5!3m4!1s0x4cb24d612535e553:0x47b3f7b15df71d28!8m2!3d44.0995095!4d-70.6974697,North Bridgton Family Practice & Walk-in Clinic,3.5,20,Family practice physician,,"14 Wyonegonic Rd, Bridgton, ME 04009, United States","38X3+R2 Bridgton, Maine, USA",cmhc.org,+1 207-647-9021,44.0995625,-70.6974375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:02.039Z,
"https://www.google.com/maps/place/David+L.+Salko,+M.D./data=!4m5!3m4!1s0x4cb27877fbd09bb5:0x181276cfe8bd7291!8m2!3d43.9369025!4d-69.9704333","David L. Salko, M.D.",3.7,10,Family practice physician,,"4 Horton Pl, Topsham, ME 04086, United States","W2PH+QR Topsham, Maine, USA",cmhc.org,+1 207-798-6200,43.9369375,-69.9704375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:06.305Z,
https://www.google.com/maps/place/Ashley+Hill/data=!4m5!3m4!1s0x4cb1c152ba6aaaab:0x23fca740b5d28cab!8m2!3d44.7588925!4d-69.7130792,Ashley Hill,,,General practitioner,,"46 Fairview Ave STE 111, Skowhegan, ME 049761481, United States","Q75P+HQ Skowhegan, Maine, USA",rfgh.net,+1 207-474-0905,44.7589375,-69.7130625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:09.423Z,
https://www.google.com/maps/place/Belfast+Family+Medicine/data=!4m5!3m4!1s0x4cae6fb5fe4c1cf7:0xde42c0882982b09c!8m2!3d44.4122375!4d-68.993352,Belfast Family Medicine,,,Doctor,,"16 Fahy St # 102, Belfast, ME 04915, United States","C264+VM Belfast, Maine, USA",mainehealth.org,+1 207-338-5440,44.4121875,-68.9933125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:12.854Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1b76d14ac3bdf:0xc55c118fcbff2fd9!8m2!3d44.8079643!4d-69.7580566,Inland Family Care,3,6,Medical group,,"344 Lakewood Rd, Madison, ME 04950, United States","R65R+5Q Madison, Maine, USA",inlandhospital.org,+1 207-474-2994,44.8079375,-69.7580625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:16.734Z,
https://www.google.com/maps/place/Maine+Medical+Partners+Standish+Primary+Care/data=!4m5!3m4!1s0x4cb293048947f0fd:0xbdecf548ce287628!8m2!3d43.7297876!4d-70.5444121,Maine Medical Partners Standish Primary Care,5,3,Medical office,,"111 Ossipee Trl E Suite 1B, Standish, ME 04084, United States","PFH4+W6 Standish, Maine, USA",mainehealth.org,+1 207-661-4850,43.7298125,-70.5444375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:20.970Z,
"https://www.google.com/maps/place/B+Street+Health+Center:+Shashi+Panozzo,+MD/data=!4m5!3m4!1s0x4cb26be7c64b8053:0xb82366881f22e848!8m2!3d44.0988826!4d-70.2257818","B Street Health Center: Shashi Panozzo, MD",3,2,Family practice physician,,"2 Great Falls Plaza, Auburn, ME 04210, United States","3QXF+HM Auburn, Maine, USA",stmarysmaine.com,+1 207-330-3950,44.0989375,-70.2258125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:24.735Z,
https://www.google.com/maps/place/Family+Practice+on+the+River/data=!4m5!3m4!1s0x4cb2af52f8eefbcd:0x9ac46c28b88242ee!8m2!3d43.4003067!4d-70.527565,Family Practice on the River,4.3,18,Medical clinic,,"62 Portland Rd Suite 47, Kennebunk, ME 04043, United States","CF2C+4X Kennebunk, Maine, USA",familypracticeontheriver.com,+1 207-502-7386,43.4003125,-70.5275625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:29.233Z,
"https://www.google.com/maps/place/EMMC+Internal+Medicine/@44.824793,-68.7879036,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d0625bf789:0x263858b8a7ea1876!8m2!3d44.8248046!4d-68.7856142",EMMC Internal Medicine,3.1,37,Internist,,"302 Husson Ave, Bangor, ME 04401, United States","R6F7+WP Bangor, Maine, USA",northernlighthealth.org,+1 207-947-6141,44.8248125,-68.7856875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:39.478Z,
"https://www.google.com/maps/place/Farmington+Family+Practice/@44.6269059,-70.1663438,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb19a41a9a428b5:0x39759bdf2bb77493!8m2!3d44.6270396!4d-70.1639747",Farmington Family Practice,2.4,9,Medical clinic,,"181 Franklin health commons, Farmington, ME 04938, United States","JRGP+Q8 Farmington, Maine, USA",mainehealth.org,+1 207-778-3326,44.6269375,-70.1641875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:45.389Z,
https://www.google.com/maps/place/Twin+Pines+Family+Medicine/data=!4m5!3m4!1s0x4cb1e4be1bbf9467:0x1cf88ee3b549501b!8m2!3d44.5509062!4d-69.6826509,Twin Pines Family Medicine,3,6,Family practice physician,,"3 Evergreen Dr, Oakland, ME 04963, United States","H828+9W Oakland, Maine, USA",cmhc.org,+1 207-861-9355,44.5509375,-69.6826875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:50.272Z,
"https://www.google.com/maps/place/Corinne+Grant,+D.O./data=!4m5!3m4!1s0x4cb2a586c22ec893:0xc49d1893b723220!8m2!3d43.4776176!4d-70.4903747","Corinne Grant, D.O.",5,1,Family practice physician,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGH5+2V Biddeford, Maine, USA",mainehealth.org,+1 207-490-7998,43.4775625,-70.4903125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:53.736Z,
"https://www.google.com/maps/place/Dr.+Bradley+N.+Libenson,+DO/data=!4m5!3m4!1s0x4cb2a400b0c92dd7:0x98e07bf2caa27188!8m2!3d43.2663956!4d-70.8630032","Dr. Bradley N. Libenson, DO",4.8,5,Family practice physician,,"6c School St, Berwick, ME 03901, United States","748P+HQ Berwick, Maine, USA",,+1 207-698-7900,43.2664375,-70.8630625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:02:57.564Z,
"https://www.google.com/maps/place/Bernard+H.+Perlman,+M.D./data=!4m5!3m4!1s0x4cb253a30434765d:0x3a00385f9d36591f!8m2!3d44.0467419!4d-70.7139819","Bernard H. Perlman, M.D.",5,2,Internist,,"25 Hospital Dr, Bridgton, ME 04009, United States","27WP+MC Bridgton, Maine, USA",cmhc.org,+1 207-647-2311,44.0466875,-70.7139375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:01.538Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Westbrook+Pediatrics/data=!4m5!3m4!1s0x4cb29a6923dd0a6f:0xd34d20df70e86f8c!8m2!3d43.6822613!4d-70.3503538,Maine Medical Partners - Westbrook Pediatrics,2.8,25,Medical group,,"1 Harnois Ave #1a, Westbrook, ME 04092, United States","MJJX+WV Westbrook, Maine, USA",mainehealth.org,+1 207-662-1360,43.6823125,-70.3503125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:05.138Z,
https://www.google.com/maps/place/Jennifer+Freese+DO/data=!4m5!3m4!1s0x4cae4c999959a0c9:0xd959e82bf90ca8cc!8m2!3d44.7868595!4d-68.7561092,Jennifer Freese DO,5,1,Family practice physician,,"329 Wilson St, Brewer, ME 04412, United States","Q6PV+PH Brewer, Maine, USA",stjoeshealing.org,+1 207-307-3000,44.7868125,-68.7560625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:09.020Z,
https://www.google.com/maps/place/St.+Joseph+Internal+Medicine/data=!4m5!3m4!1s0x4cafb4b521fbcbe1:0x46e4d424eeb96094!8m2!3d44.830041!4d-68.786386,St. Joseph Internal Medicine,3.8,14,Medical Center,,"900 Broadway Building 5, Bangor, ME 04401, United States","R6J7+2C Bangor, Maine, USA",stjoeshealing.org,+1 207-835-3493,44.8300625,-68.7864375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:13.950Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Peaks+Island+Family+Medicine/data=!4m5!3m4!1s0x4cb29d99a3fffcad:0xeed132f0ced1cab1!8m2!3d43.6582927!4d-70.194089,Maine Medical Partners - Peaks Island Family Medicine,5,1,Medical group,,"87 Central Ave, Peaks Island, ME 04108, United States","MR54+89 Peaks Island, Portland, ME, USA",mainehealth.org,+1 207-766-2929,43.6583125,-70.1940625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:21.037Z,
https://www.google.com/maps/place/Maine+Medical+Partners+-+Internal+Medicine+-+Pediatric+Clinic/data=!4m5!3m4!1s0x4cb29c0f6b7e1229:0xb0ebe7a472dcead8!8m2!3d43.6532533!4d-70.2753332,Maine Medical Partners - Internal Medicine - Pediatric Clinic,,,Medical clinic,,"MMC - 22 Bramhall Street, 1st Floor, Portland, ME 04102, United States","MP3F+8V Portland, Maine, USA",mainehealth.org,+1 207-662-2911,43.6533125,-70.2753125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:27.511Z,
https://www.google.com/maps/place/Lisbon+Family+Practice:+Fairchild+Stephen+A+MD/data=!4m5!3m4!1s0x4cb26e3d4f9e7311:0xd28ba55c00e311ab!8m2!3d44.0489321!4d-70.1228502,Lisbon Family Practice: Fairchild Stephen A MD,,,Doctor,,"Lisbon Rd, Lisbon, ME 04250, United States","2VXG+HV Lisbon, Maine, USA",cmhc.org,+1 207-353-6721,44.0489375,-70.1228125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:35.810Z,
https://www.google.com/maps/place/Auburn+Medical+Associates/data=!4m5!3m4!1s0x4cb26bcfa3788e47:0xc101281c43d8aa2f!8m2!3d44.098689!4d-70.226037,Auburn Medical Associates,2.1,33,Medical group,,"2 Great Falls Plaza Second Floor, 2 Great Falls Plaza Unit 9998, Auburn, ME 04210, United States","3QXF+FH Auburn, Maine, USA",stmarysmaine.com,+1 207-330-3950,44.0986875,-70.2260625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:46.922Z,
https://www.google.com/maps/place/Martin's+Point+Health+Care+Center/data=!4m5!3m4!1s0x4cb29c9a39ad921d:0x2609cc5a0f443d1a!8m2!3d43.6876957!4d-70.246734,Martin's Point Health Care Center,2.4,77,Medical clinic,,"331 Veranda St, Portland, ME 04103, United States","MQQ3+38 Portland, Maine, USA",martinspoint.org,+1 207-828-2402,43.6876875,-70.2466875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:50.924Z,
https://www.google.com/maps/place/Four+Seasons+Family+Practice/data=!4m5!3m4!1s0x4cb1e6a1387c2305:0x609f63b076598359!8m2!3d44.5943107!4d-69.6210937,Four Seasons Family Practice,3.6,11,Medical clinic,,"4 Sheridan Dr, Fairfield, ME 04937, United States","H9VH+PH Fairfield, Maine, USA",mainegeneral.org,+1 207-453-3100,44.5943125,-69.6210625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:54.973Z,
https://www.google.com/maps/place/York+Hospital+in+Sanford/data=!4m5!3m4!1s0x4cb2b5c85484d159:0x50dd6cccc1a7cefa!8m2!3d43.409706!4d-70.7387206,York Hospital in Sanford,3.7,31,Hospital,,"1474 Main St, Sanford, ME 04073, United States","C756+VG Sanford, Maine, USA",yorkhospital.com,+1 207-608-8425,43.4096875,-70.7386875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:03:59.969Z,
"https://www.google.com/maps/place/The+Village+Doctor/@44.3916461,-68.090425,17z/data=!3m1!4b1!4m5!3m4!1s0x4caec7bb2b2c7e75:0x6d667cbf679da377!8m2!3d44.3916461!4d-68.0882363",The Village Doctor,5,1,Medical clinic,,"729 Summer Harbor Rd, Winter Harbor, ME 04693, United States","9WR6+MP Winter Harbor, Maine, USA",thevillagedoc.com,+1 207-963-2001,44.3916875,-68.0881875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:05.876Z,
https://www.google.com/maps/place/Pen+Bay+Family+Medicine/data=!4m5!3m4!1s0x4cadd0ddd0ca9225:0xe48e946c1fe9e1d3!8m2!3d44.1460566!4d-69.0861183,Pen Bay Family Medicine,2.8,13,Medical group,,"15 Anchor Dr #201, Rockport, ME 04856, United States","4WW7+CH Rockport, Maine, USA",mainehealth.org,+1 207-301-5900,44.1460625,-69.0860625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:09.914Z,
"https://www.google.com/maps/place/Northern+Light+Primary+Care/@44.4107371,-68.5890727,17z/data=!3m1!4b1!4m5!3m4!1s0x4cae8dbdd04acdcb:0x70c02f85a33de096!8m2!3d44.4107371!4d-68.586884",Northern Light Primary Care,,,Medical clinic,,"65 Water St Northern Light Sussman Health Center, Blue Hill, ME 04614, United States","CC67+76 Blue Hill, Maine, USA",northernlighthealth.org,+1 207-374-2311,44.4106875,-68.5869375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:15.609Z,
https://www.google.com/maps/place/Sarah+Tomasz/data=!4m5!3m4!1s0x4cb1c03069daaaab:0x92b4b62ef539741b!8m2!3d44.7105229!4d-69.8046227,Sarah Tomasz,,,Family practice physician,,"87 Mercer Rd, Norridgewock, ME 049573168, United States","P56W+65 Norridgewock, Maine, USA",rfgh.net,+1 207-634-4366,44.7105625,-69.8045625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:19.373Z,
"https://www.google.com/maps/place/Eastern+Maine+Medical+Center/@44.8249731,-68.7879717,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d0626c078f:0xec9d0e65a6e88cca!8m2!3d44.8249839!4d-68.7856891",Eastern Maine Medical Center,2.9,10,Medical clinic,,"302 Husson Ave #2, Bangor, ME 04401, United States","R6F7+XM Bangor, Maine, USA",northernlighthealth.org,+1 207-941-2373,44.8249375,-68.7858125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:29.936Z,
https://www.google.com/maps/place/Mid+Maine+Internal+Medicine/data=!4m5!3m4!1s0x4cb1fdf22446df61:0xba63b78f46a9d8a1!8m2!3d44.4852534!4d-69.6217781,Mid Maine Internal Medicine,4,1,Internist,,"905 Main St, North Vassalboro, ME 04962, United States","F9PH+47 North Vassalboro, Maine, USA",mainegeneral.org,+1 207-873-1098,44.4853125,-69.6218125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:04:37.348Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cbcae58cefd5303:0xf410a4d474a5e70c!8m2!3d46.6888542!4d-68.010498,Northern Light Primary Care,,,Medical clinic,,"23 North St UNIT 4, Presque Isle, ME 04769, United States","MXQQ+GR Presque Isle, Maine, USA",northernlighthealth.org,+1 207-764-3142,46.6888125,-68.0104375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:17:48.537Z,
https://www.google.com/maps/place/TAMC+Family+Practice+%26+Internal+Medicine/data=!4m5!3m4!1s0x4cbcae58cf02a0a7:0x42c782519a7783f3!8m2!3d46.6890945!4d-68.0098114,TAMC Family Practice & Internal Medicine,3,12,Medical clinic,,"23 North St, Presque Isle, ME 04769, United States","MXQR+J3 Presque Isle, Maine, USA",,+1 207-764-3142,46.6890625,-68.0098125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:17:52.078Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cbcb48024461d7f:0xb2ac4aa3c602f0e2!8m2!3d46.7733304!4d-67.8378356,Northern Light Primary Care,4,4,Medical clinic,,"23 High St, Fort Fairfield, ME 04742, United States","Q5F6+8V Fort Fairfield, Maine, USA",northernlighthealth.org,+1 207-768-4753,46.7733125,-67.8378125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:17:56.063Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4ca4ab6391107963:0x9654a6bb12e4ba26!8m2!3d46.5156598!4d-67.8672839,Northern Light Primary Care,,,Doctor,,"106 Main St, Mars Hill, ME 04758, United States","G48M+73 Mars Hill, Maine, USA",northernlighthealth.org,,46.5156875,-67.8673125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:17:59.459Z,
https://www.google.com/maps/place/Maine+Family+Planning+%26+Primary+Care+-+Presque+Isle/data=!4m5!3m4!1s0x4cbcae5f35b9f715:0x32079bbd9f72f68!8m2!3d46.687735!4d-68.00924,Maine Family Planning & Primary Care - Presque Isle,,,Reproductive health clinic,,"5 Martin St, Presque Isle, ME 04769, United States","MXQR+38 Presque Isle, Maine, USA",mainefamilyplanning.org,+1 207-760-4291,46.6876875,-68.0091875,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:02.741Z,
https://www.google.com/maps/place/Robinson+Elisha+MD/data=!4m5!3m4!1s0x4cbcae8f074c03ef:0x8184b0b516721154!8m2!3d46.6736435!4d-67.9988511,Robinson Elisha MD,,,Family practice physician,,"140 Academy St, Presque Isle, ME 04769, United States","M2F2+FF Presque Isle, Maine, USA",,+1 207-768-4000,46.67375,-67.99875,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:07.903Z,
https://www.google.com/maps/place/Maine+Family+Planning+%26+Primary+Care+-+Houlton/data=!4m5!3m4!1s0x4ca4c202511cc371:0x7280407c1aa5bc5e!8m2!3d46.124094!4d-67.831328,Maine Family Planning & Primary Care - Houlton,5,1,Reproductive health clinic,,"91 Military St, Houlton, ME 04730, United States","45F9+JF Houlton, Maine, USA",mainefamilyplanning.org,+1 207-254-4042,46.1240625,-67.8313125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:11.537Z,
https://www.google.com/maps/place/Fort+Kent+Family+Practice/data=!4m5!3m4!1s0x4cbc52136df05d29:0xa44e9e854fdfcbf2!8m2!3d47.265588!4d-68.5919397,Fort Kent Family Practice,,,Doctor,,"194 E Main St, Fort Kent, ME 04743, United States","7C85+66 Fort Kent, Maine, USA",nmmc.org,+1 207-834-6140,47.2655625,-68.5919375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:15.096Z,
https://www.google.com/maps/place/Pines+Caribou+Health+Center/data=!4m5!3m4!1s0x4cbcb86ff7d92e95:0x659291b93a5a26d5!8m2!3d46.8739978!4d-67.9925719,Pines Caribou Health Center,3.1,13,General practitioner,,"74 Access Hwy, Caribou, ME 04736, United States","V2F4+HX Caribou, Maine, USA",pineshealth.org,+1 207-498-2356,46.8739375,-67.9925625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:18.958Z,
https://www.google.com/maps/place/Pines+Presque+Isle+Family+Health+Center/data=!4m5!3m4!1s0x4cbcae4579068d83:0x829bb0e6bcd2847!8m2!3d46.6983318!4d-68.0070555,Pines Presque Isle Family Health Center,4.7,7,Medical clinic,,"66 Spruce St #4, Presque Isle, ME 04769, United States","MXXV+85 Presque Isle, Maine, USA",pineshealth.org,+1 207-769-2025,46.6983125,-68.0070625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:22.672Z,
"https://www.google.com/maps/place/Northern+Light+Primary+Care/@46.8693985,-68.0071487,17z/data=!3m1!4b1!4m5!3m4!1s0x4cbcb92eca55f9cd:0x6cf1ebf21a3a38dc!8m2!3d46.8693718!4d-68.0048996",Northern Light Primary Care,,,Medical clinic,,"118 Bennett Dr, Caribou, ME 04736, United States","VX9W+Q2 Caribou, Maine, USA",northernlighthealth.org,,46.8694375,-68.0049375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:27.885Z,
https://www.google.com/maps/place/Horizons+Presque+Isle+Family/data=!4m5!3m4!1s0x4cbcae8f0876ce4d:0x34dff3cfd53228b9!8m2!3d46.67724!4d-67.998899,Horizons Presque Isle Family,,,Medical clinic,,"145 Academy St, Presque Isle, ME 04769, United States","M2G2+VC Presque Isle, Maine, USA",,+1 207-768-5840,46.6771875,-67.9989375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:32.315Z,
https://www.google.com/maps/place/St+John+Valley+Health+Center/data=!4m5!3m4!1s0x4cbcde493d0617f3:0x5071bf8ed34cf1f!8m2!3d47.1522178!4d-67.9270324,St John Valley Health Center,4.3,4,Medical clinic,,"4 Main St, Van Buren, ME 04785, United States","532F+V5 Van Buren, Maine, USA",pineshealth.org,+1 207-868-2796,47.1521875,-67.9270625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:39.148Z,
https://www.google.com/maps/place/Dayna+St+Peter/data=!4m5!3m4!1s0x4cbcb8651b2fffff:0x5780147010acd4bb!8m2!3d46.8739978!4d-67.9925719,Dayna St Peter,,,Family practice physician,,"74 Access Hwy, Caribou, ME 047363807, United States","V2F4+HX Caribou, Maine, USA",pineshealth.org,+1 207-498-2356,46.8739375,-67.9925625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:43.147Z,
https://www.google.com/maps/place/North+Street+Healthcare/data=!4m5!3m4!1s0x4cbcae58cfea9687:0x49106c5fda83a16d!8m2!3d46.6888405!4d-68.0099449,North Street Healthcare,4,1,Medical Center,,"North St, Presque Isle, ME 04769, United States","MXQR+G2 Presque Isle, Maine, USA",northernlighthealth.org,,46.6888125,-68.0099375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:49.917Z,
"https://www.google.com/maps/place/MRH+Primary+Care/@45.6530265,-68.7184522,17z/data=!3m1!4b1!4m5!3m4!1s0x4cbab3f0b2d46b3b:0x27d65a3af772e681!8m2!3d45.6530265!4d-68.7162635",MRH Primary Care,,,Medical clinic,,"200 Somerset St, Millinocket, ME 04462, United States","M73M+6F Millinocket, Maine, USA",mrhme.org,+1 207-723-3329,45.6530625,-68.7163125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:55.962Z,
https://www.google.com/maps/place/Kimball+Community+Health+Center/data=!4m5!3m4!1s0x4cbcb37865242231:0x422c9ad4d0fd8504!8m2!3d46.7668738!4d-67.8455087,Kimball Community Health Center,,,Medical clinic,,"11 Harmony Ln, Fort Fairfield, ME 04742, United States","Q583+PQ Fort Fairfield, Maine, USA",pineshealth.org,+1 207-472-0590,46.7668125,-67.8455625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:18:59.329Z,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center/data=!4m5!3m4!1s0x4cbb6008d5ebe751:0xd45be368798c6a56!8m2!3d46.6282835!4d-68.3914562,Katahdin Valley Health Center,3,2,Medical Center,,"33 Walker St, Ashland, ME 04732, United States","JJH5+8C Ashland, Maine, USA",kvhc.org,+1 866-366-5842,46.6283125,-68.3914375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:03.115Z,
https://www.google.com/maps/place/Katahdin+Valley+Health+Center/data=!4m5!3m4!1s0x4cbad56e6fff818d:0xc308932032047e4f!8m2!3d45.9954654!4d-68.4460929,Katahdin Valley Health Center,4.1,11,Medical Center,,"30 Houlton St, Patten, ME 04765, United States","XHW3+5H Patten, Maine, USA",kvhc.org,+1 866-366-5842,45.9954375,-68.4460625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:09.912Z,
https://www.google.com/maps/place/Phoenix+Direct+Care/data=!4m5!3m4!1s0x4cbcb858325aaaab:0x1a897baf75957943!8m2!3d46.8602627!4d-68.0123448,Phoenix Direct Care,5,7,Medical clinic,,"14 Sweden St, Caribou, ME 04736, United States","VX6Q+43 Caribou, Maine, USA",phoenixdirectcare.com,+1 207-994-8404,46.8603125,-68.0123125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:13.301Z,
"https://www.google.com/maps/place/Dr.+Edward+J.+Dunstan,+DO/@45.6529083,-68.7181694,17z/data=!3m1!4b1!4m5!3m4!1s0x4cbab36fa31b7dc3:0xde58b4895c7ccc6f!8m2!3d45.6528259!4d-68.7159994","Dr. Edward J. Dunstan, DO",3.3,3,Family practice physician,,"200 Somerset St # 3, Millinocket, ME 04462, United States","M73M+5J Millinocket, Maine, USA",,+1 207-723-5173,45.6529375,-68.7159375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:19.849Z,
